,Years,Marriages per 1000 population,Divorces per 1000 population,Live births per 1000 population,Deaths per 1000 population,Natural increase per 1000 population,Total net migration per 1000 population,Infant death per 1000 live birth
0,1950,10,0,30,11,19,-2,111
1,1951,10,0,31,12,18,0,117
2,1952,10,0,30,11,19,0,96
3,1953,10,0,29,10,19,0,88
4,1954,9,0,29,10,18,0,83
5,1955,9,0,29,9,19,0,82
6,1956,9,0,28,9,19,0,70
7,1957,9,0,27,9,18,-1,77
8,1958,9,0,26,8,17,-1,72
9,1959,9,0,24,8,16,0,71
10,1960,8,0,22,7,15,0,54
11,1961,7,0,20,7,13,0,53
12,1962,7,0,19,7,11,0,54
13,1963,7,0,19,7,11,0,50
14,1964,7,0,18,7,10,0,49
15,1965,6,0,17,7,10,0,43
16,1966,7,0,16,7,9,0,40
17,1967,7,0,16,7,8,0,40
18,1968,8,0,16,7,8,0,36
19,1969,8,1,16,8,8,0,37
20,1970,8,1,16,8,8,0,36
21,1971,8,1,17,8,8,0,33
22,1972,9,1,17,8,9,0,32
23,1973,9,1,18,8,9,0,29
24,1974,9,1,18,8,10,0,27
25,1975,9,1,19,8,10,0,29
26,1976,9,1,19,8,10,0,28
27,1977,9,1,19,9,10,0,28
28,1978,9,1,19,9,9,0,26
29,1979,9,1,19,9,10,0,25
30,1980,8,1,19,9,9,0,25
31,1981,9,1,19,9,9,0,24
32,1982,8,1,19,9,10,0,24
33,1983,8,1,19,9,10,0,23
34,1984,7,1,19,10,9,0,22
35,1985,7,1,18,10,7,0,22
36,1986,6,1,17,10,6,0,21
37,1987,6,1,16,10,6,0,21
38,1988,6,1,15,9,5,0,19
39,1989,6,1,14,10,4,0,19
40,1990,6,1,14,10,4,0,19
41,1991,6,0,14,10,3,0,18
42,1992,5,0,13,10,3,0,17
43,1993,5,0,12,10,2,0,16
44,1994,5,0,12,10,2,0,15
45,1995,5,1,11,10,1,0,13
46,1996,5,1,11,10,1,0,12
47,1997,5,1,10,9,0,0,10
48,1998,5,1,10,9,0,0,9
49,1999,5,1,10,10,0,0,8
50,2000,5,1,9,9,0,0,8
51,2001,5,1,9,9,0,0,7
52,2002,5,1,9,9,0,0,7
53,2003,5,1,9,9,0,0,7
54,2004,5,1,9,9,0,0,6
55,2005,5,1,9,9,0,0,6
56,2006,5,1,9,9,0,0,6
57,2007,6,1,10,9,0,0,6
58,2008,6,1,10,10,0,0,5
59,2009,6,1,11,10,0,0,5
60,2010,5,1,10,9,0,0,5
61,2011,5,1,10,9,0,0,4
62,2012,5,1,10,10,0,0,4
63,2013,4,1,9,10,0,0,4
64,2014,4,1,9,9,0,0,4
65,2015,4,1,9,10,0,0,4
66,2016,5,1,9,10,0,0,4
67,2017,5,1,10,10,0,0,4
68,2018,5,1,10,10,0,0,3
69,2019,4,1,9,10,0,0,3
70,2020,3,1,9,12,-3,0,3
71,2021,4,1,8,13,-4,0,3
72,2022,4,1,8,11,-3,0,3
73,2023,3,1,7,10,-3,0,3
